,Timestamp,Collector,Topic,Keywords,Account Handle,Account Name,Account Bio,Account Type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date Posted,Tweet URL,Screenshot,Content Type,Likes,Replies,Retweets,Rating,Reasoning,Other Data
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamsparky79,sparky,,,2016-12-07 15:21:55+00:00,495,298,,"@Istrayber @magister_ella Protests by jeepney drivers in d morning, followed by  Kadamay &amp; the NPAs...dotted by the yellowtards. In media, they claim sila lahat yan!",,2017-10-02 23:45:49+00:00,https://twitter.com/iamsparky79/status/914999895106445312,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TintinSantos214,Tintin Santos,,,2016-11-18 17:09:53+00:00,233,278,,@PTVph Hoy mga Kadamay/NPA wala talaga kayo sa ayos.,,2017-11-28 05:44:28+00:00,https://twitter.com/TintinSantos214/status/935383874342998016,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rsato28,Ronald Sato,I am a teacher by profession,,2014-02-13 06:58:09+00:00,27,1,Manila ,"I understand why majority of us Filipinos, especially these KaDamay and NPAs and those who keep rallying the... https://t.co/jHJaAvyQGo",,2017-11-27 08:10:23+00:00,https://twitter.com/rsato28/status/935058206337916928,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,RosaNav17961749,Rosa Navarro,,,2017-09-13 09:46:50+00:00,28,5,,"@iMthinkingPinoy Aim : to lead the terrorist , to  lead the NPA , to lead abusayaf,  to train MAUTE to adapt-kadamay and put infront the war...",,2017-11-26 15:52:59+00:00,https://twitter.com/RosaNav17961749/status/934812236580827136,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,alon_dy,Alon Calinao Dy,"Author, RN",,2013-08-11 08:35:40+00:00,38,68,"Nevada, Las Vegas","Kadamay, pati Shabu gustong maging libre 😂😂😂😂 #CPP #NPA #NDF #TERROSIST

Photo ctto https://t.co/oS8CsIaGPT",,2017-11-24 21:54:17+00:00,https://twitter.com/alon_dy/status/934178383713275905,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ephraimstomagan,professor_X,worthless servant,,2010-08-05 04:24:06+00:00,1315,260,"Manila City, National Capital ","Naisip ko lang.... 

KADAMAY, AKBAYAN, BAYAN MUNA, etc. nagreact sa pagpapatigil sa peace talks ng govt sa #npa.... https://t.co/v6zMBGJp1Q",,2017-11-24 11:01:52+00:00,https://twitter.com/ephraimstomagan/status/934014197498650624,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,wysiwyg8080,⚔️FEARLESS BLACKJACK soldier⚔️(2NE1xBRAVE GIRLS),FANBOY🔸ECCLESIASTES 3:1 ➡️ The Lord has made everything beautiful in its time🔸 (CL~BOM~DARA~MINZY)@GlobalBlackjack (MINYOUNG~YUJEONG~EUNJI~YUNA) @BraveGirls,,2014-04-11 23:41:47+00:00,79,38,Asia,@gmanews @wengsalvacion Kadamay yan ng mga NPA mga leftist group. Please Digong paki diklara ng terrorist now na!! #MissUniverse #PhiLippines,,2017-11-24 06:09:47+00:00,https://twitter.com/wysiwyg8080/status/933940692866408449,,,3,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,CyberShaider,SHAIDER,"CYBERSPACE SHERIFF SHAIDER
DO NOT BE SCAMMED
#scambuster #scambusterph
#MYOC ,  MIND YOUR OWN COUNTRY",,2013-07-27 00:42:48+00:00,424,215,Florida,"@IamEthylGabison Kadamay, KMU, NPA, Renato Reyes Fans Club, retweet na!!!! #MissUniverse #Philippines",,2017-11-23 10:36:49+00:00,https://twitter.com/CyberShaider/status/933645504751263745,,,0,0,11,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,panalagsa,madame,i really can’t stay,,2011-07-12 12:26:59+00:00,812,1279,+63,"Duterte to NPAs: Surrender. May bahay at trabaho kayo sa akin. 

Duterte to Kadamay &amp; Piston: Putangina niyo maghirap kayo!

Lord.",,2017-11-23 04:26:08+00:00,https://twitter.com/panalagsa/status/933552218191491072,,,24,0,5,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Alakdan1102Eric,pinoyako,"IT Support Analyst,CyberSecurity Network Analyst,Cybersecurity Analyst
Information Security Analyst, Network Administrator, Network Technician.",,2012-08-16 00:43:00+00:00,3037,1933,"California, USA, Vancouver Can","Kadamay ,Bayan Muna, Gabriela at NPA mga CORRUPT na ORGANANISADONG GRUPO😎
SIDEKICK mga PARI ng CBCP.",,2017-11-13 00:45:24+00:00,https://twitter.com/Alakdan1102Eric/status/929872794044604416,,,9,0,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Maggie_Tan1985,Maggie Burila Tan,My Official Twitter Account,,2017-07-29 00:41:22+00:00,183,13,"Bacoor, Calabarzon","Mga KADAMAY n yan, mga NPA din yan .....!!!!, Kng cla ay react prang gsto hndi maunlad ng bnsa ntin at maarte yang mga KADAMAY, may relocation site s cabuyao s luguna, ayaw lman nla kc mlayo dw at wlang tubig dw.....!!!!, Sna ipapatay lng ng cla ng riding temdem dyan s mendiola",,2017-11-12 22:30:27+00:00,https://twitter.com/Maggie_Tan1985/status/929838831062282240,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TintinSantos214,Tintin Santos,,,2016-11-18 17:09:53+00:00,233,278,,@EddieQuyo @Politiko_Ph @RRD_Davao maybe he's referring to Kadamay/NPA https://t.co/udxdDXLVHV,,2017-11-07 17:27:16+00:00,https://twitter.com/TintinSantos214/status/927950592554754048,,,2,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ilonggonatunay,Ilonggo na Tunay,,,2014-11-03 18:29:30+00:00,25,16,,MENSAHI NG MGA #OFW SA MGA #KADAMAY NA TAMAD AT RALIYISTANG GALAMAY NG TERORISTANG #NPA #kathnieljustlovepart2 #PatNielCoOnGGV #KMJSPaskoPlaylist #Duterte #Dutertelitista #DutertePaRin #duterterorista mga gago https://t.co/coxgdGZgUp,,2017-12-18 04:21:38+00:00,https://twitter.com/ilonggonatunay/status/942610784139362304,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,jmy_perez,Jimmy Perez,"Been there, done that; enjoying the life of my years. Real name, real pic, firmly held beliefs or convictions in all my tweets Everything is black or white",,2014-11-28 01:22:14+00:00,4970,4278,"Pasig City, Philippines","This clearly proved that CPP/NPA/NDF are terrorists
Come on Bayan Akbayan Kadamay Piston Gabriela Anak Pawis Kabataan and all others
As legal fronts of terrorists
Dispute this
This is clear and simple terrorism
This also proves that MLaw needed nationwide
https://t.co/ZW8j2PBagz",,2017-12-17 02:40:55+00:00,https://twitter.com/jmy_perez/status/942223050279288833,,,30,4,19,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,DagakakAnton,Anton Dagakak,,,2017-11-09 13:33:38+00:00,183,16,Republic of the Philippines,@KadamayNtnl Putang ina itong kadamay puro gili Ang hanap nito. Sumama kayo sa mga kasama niyo NPA San bundok para magkakamatayan Tayo mga magnanakaw.,,2017-12-05 20:28:58+00:00,https://twitter.com/DagakakAnton/status/938143179416616960,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,GoalieAli,Girlie Lacorte,News World News Entertainment General Entertainment Music TV Talent Shows TV Talent Shows Music Government & Politics Politicians,,2017-05-25 21:01:37+00:00,72,16,"Kuwait City,kuwait","@halipaross Rappler  is one of fake news agency de mo ma tangap rally kayo samahin nyu c delima, kiko, trillanes, bam, risa rapple kadamay NPA at etc. Kayo jan ang gumagawa ng labag sa batas tapos kuda kayu ng kuda.",,2018-01-16 09:04:54+00:00,https://twitter.com/GoalieAli/status/953191319056330752,,,3,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,balenghoy2017,NgoyNgoy,Government & Politics News,,2017-03-09 01:09:45+00:00,107,77,Republic of the Philippines,"@balugangbughaw @gmanews Sige, isama mo yung mga kamag anak mo at pamilya mo. Mauna ka na doon. Susunod sa yo mga kadamay at mga npa. Sige humayo ka na..",,2018-01-16 01:58:23+00:00,https://twitter.com/balenghoy2017/status/953083982882603009,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,LPSalot,NoToLiberalPartyPH,"NO to LP. Basta dilaw, salot.",,2017-12-12 19:31:23+00:00,746,1423,,@teddycasino @dinforcor So jinujustify mo na porke mahirap eh ok lang mangagaw ng property? Eh me sinusunod naman na process ang gobyerno. Ultimo pabahay sa sundalo eh pinakialaman ng mga kasama mo sa Kadamay na NPA members.,,2018-01-05 11:22:30+00:00,https://twitter.com/LPSalot/status/949239679643078659,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Bessie_2012,ThinkerBess♥️💚♥️💚♥️💚,I think and say what I feel in any situation. I have this funny side which comes out naturally all the time. Be sure to catch it or miss it!  Fully vaxxed!,,2009-06-26 22:59:27+00:00,1643,1710,,"@teddycasino What do you wish to accomplish with these rallies composed of Kadamay, NPA/LP supporters, and a few religious group? Isn't democracy working with you guys out there? Ano pa gusto ninyo?",,2018-02-26 03:48:15+00:00,https://twitter.com/Bessie_2012/status/967969533490180096,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,bahaykuboman,James Edward Synco,The enemy of my enemy is my friend,,2015-02-17 02:22:32+00:00,281,58,,"@zenszei Bagay na bagay ngsama ang mga tae (LP), anay (kadamay), epokrito (Nuns) at terrorista (NPA). Lol!",,2018-02-25 06:07:53+00:00,https://twitter.com/bahaykuboman/status/967642286325604352,,,2,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,joras2273,JORAS,never forget eniduro😂,,2012-06-15 04:52:20+00:00,214,112,"Mesaieed, Qatar","@manilabulletin Marami trabaho sa pinas, hiring ngayon ang KADAMAY, BAYAN MUNA, NPA, DILAWAN marami pa",,2018-02-11 08:58:54+00:00,https://twitter.com/joras2273/status/962611894480711680,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iskonglasalista,Benedict Exconde,Agricultural Economist. University Lecturer. Communicator. Commentator. Dog parent to Jingle.,,2009-04-26 18:17:31+00:00,2567,6099,Singapore,"""The National Housing Authority (NHA) is investigating 667 Kadamay members suspected of renting out or selling their state-sponsored houses in Pandi, Bulacan.""

-----

Kadamay = CPP-NPA-NDF front org for professional squatters and scumbags.

https://t.co/W4Sv8bN4cL",,2018-02-07 07:58:50+00:00,https://twitter.com/iskonglasalista/status/961147226704752640,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,v3rmin19,pakix,,,2013-11-19 06:03:53+00:00,702,289,,"@cnnphilippines War against citizens?🤣🤣🤣 yep better give it to Anak bayan, kadamay, kadamay other useless NPA fronts..😁 🤣🤣 so joma Sison can party in the Netherlands like there is no tomorrow..😂 😂 

Yep why fund useless students..😂 😂",,2018-02-04 16:21:09+00:00,https://twitter.com/v3rmin19/status/960186473369821184,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,pebawards,PEBA Inc.,PEBA is a registered SEC NGO composed of OFWs and former OFWs for the OFWs and their families. http://t.co/BIJF2VN0ZS contact@pinoyblogawards.com,,2010-10-02 06:28:11+00:00,809,1047,Global,Sa mga Pabahay Kadamay..sa mga Jeep eto naman Piston panuorin nyo walang alam at sarado ang isipan. NPA legal... https://t.co/rNQO29IC7i,,2018-02-02 10:02:17+00:00,https://twitter.com/pebawards/status/959366351562465280,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ValentinGalici9,Valentin Galicia,,,2017-08-19 20:53:12+00:00,10,2,,@gmanews KADAMAY MEMVETS NG CPP NPA DAPAT PATAYIN SILANG LAHAT SUNUGIN MGA UTUSAN NI SATANAS MAGKALAT NG KADILIMAN SA PINAS MAGNANAKAW SILA,,2018-02-01 07:40:37+00:00,https://twitter.com/ValentinGalici9/status/958968313777766407,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PinoyKahitSaan,PinoyKahitSaan,I Love #Philippines. I love my #Kababayans. From Ilocos Region. #KAG2020LandslideVictory #IStandWithPresidentDuterte,,2014-11-02 05:24:56+00:00,442,264,US and National Capital Region,Hala dati kong idol ito si monique wilson naging teroristang NPA na yata. Dati kadamay member lang. Sayang ang galing mo sa miss saigon magiging teroristang grupo ka lang din pala. Sinira mo pangan ng tatay mo na si Johny Wilson. https://t.co/3bRVhbYcjS,,2018-03-23 11:35:49+00:00,https://twitter.com/PinoyKahitSaan/status/977146899059920896,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dTnalakRiderSR,KulasSR,Right and Wrong depends on the MAJORITY of the people in the society where you live in of what is Right and Wrong. DEMOCRACY,,2016-10-28 08:40:41+00:00,1518,3274,Maharlika Republic of Mindanao,"@k_aletha @EscuderoRik Piston ms K. One of the tentackles of CPP-NPA-NDF. Isa din ang Kadamay. Mga professional squatter yang mga yan. Dapat meron silang info drive about them. Pagnabigyan na ng bahay, alis na sila sa dati nilang tinitirahan. Or sisirain na ang pinag-alisan.",,2018-03-20 12:01:11+00:00,https://twitter.com/dTnalakRiderSR/status/976066118732324864,,,1,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,merilla2010,Marski  👊👊👊,Simple Man,,2010-08-29 22:12:00+00:00,612,1035,Saudi Arabia,"hayan nagsasanib pwersa na naman sila... Welga Welga Welga na kayo... !
isama nyo Kadamay, NPA, Trollanes, CBCP, Alemango, De5 supporters.. Piston..
welga ..welga... welga..  na kayo.. 😂😂😂 kiber lang namin.. hahaha https://t.co/64D9Qutcvy",,2018-03-05 08:10:38+00:00,https://twitter.com/merilla2010/status/970572278290403328,,,13,3,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Deemcma76111219,lucky 7,,,2015-10-24 16:57:09+00:00,190,437,,"Itong mga klaseng tao katulad ng anakbayan, kadamay at iba pang mga partylist ay dapat buwagin, mga SALOT at CANCER NG BAYAN!! Mga mapagkunwAring tao, NILOLOKO at walang PAGMAMAHAL sa tao at bayan, mga kasapi ng NPA kaya ayaw ng National ID system, marami ang gusto ng PAGBABAGO!! https://t.co/mascr8YI8S",,2018-05-28 12:28:13+00:00,https://twitter.com/Deemcma76111219/status/1001077682283712512,,,3,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,japhetmajiah,jones,what in the world,,2015-06-25 13:44:59+00:00,453,180,,"@sayiloveyoubaby Yan ang mga ideal citizen na pinopromote ni kiko n yellows: mga tambay, kadamay, at mga rallyista sa kalye at eskwelahan. Breeding ground ng mga furure NPA, corrupt at criminals.",,2018-06-18 11:22:03+00:00,https://twitter.com/japhetmajiah/status/1008671175898099712,,,0,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamAshary,Ashary,CESO IV / CISA / MCSA / MCP / MCSE / Network-Server Administrator / Web Designer,,2008-10-21 07:21:44+00:00,15,195,Quezon City,NPA using housing units occupied by Kadamay? https://t.co/oq0YzUGpqT,,2018-06-18 10:11:13+00:00,https://twitter.com/iamAshary/status/1008653352530534400,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,benjcabrera,Richard Cranium,Soldier of Love,,2011-06-30 10:12:40+00:00,157,59,,"@tonyocruz Kapag may ninakaw na mga bahay ang kadamay... tameme si @tonyocruz 
Pag may napatay na sibilyan ang NPA... tameme si @tonyocruz 
Kapag nagdulot ng matinding trapik ang mga rallyista at nag iwan ng madaming basura tameme si @tonyocruz 
Gets mo? 😝",,2018-06-18 07:05:03+00:00,https://twitter.com/benjcabrera/status/1008606500661747712,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TintinSantos214,Tintin Santos,,,2016-11-18 17:09:53+00:00,233,278,,@BoyoKiss @ilda_talk Linawin lang po natin. Ang KADAMAY po ay mga NPA. https://t.co/O68kT0fPHa,,2018-06-17 20:24:52+00:00,https://twitter.com/TintinSantos214/status/1008445394664284161,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,NPA_ST,KaDiego Padilla,"Opisyal na Tagapagsalita ng
Melito Glor Command
Bagong Hukbong Bayan - Timog Katagalugan",,2017-05-26 13:29:27+00:00,88,681,,Makiisa sa pakikibaka ng KADAMAY-Rizal para sa disenteng pabahay! https://t.co/Vk5lKxyTml,,2018-06-17 18:13:15+00:00,https://twitter.com/NPA_ST/status/1008412271465390082,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TishaCM,TishaCM,"A dreamer, a believer, a lifelong learner | History | Politics | Business | Travel | Nature | Arts | Music | Movies | Sports | Dining",,2010-02-23 03:03:58+00:00,427,28112,"Toronto, Ontario","NHA projects being used as training grounds for NPA according to a breakaway group.

Former members also threatened by Kadamay leaders: reactivate memberships or get killed.

Can there be any real pro-poor groups that we can trust? Why do they always have to be allied w/ NPA? https://t.co/ps57Zgmrce",,2018-06-17 15:50:14+00:00,https://twitter.com/TishaCM/status/1008376280280993795,,,22,2,13,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rangerperots,Ranger Perots,Hi there! I'm RANGER PEROTS. I'm a member of the Philippine Army. I'm also a Blogger/Marketer specializing in Social Media and Search Engine Marketing.,,2013-02-14 00:10:02+00:00,57,28,Central Luzon,NPA using housing units occupied by Kadamay? | https://t.co/2Iy0NDomTG https://t.co/lR0RQ7oTJC,,2018-06-17 08:58:44+00:00,https://twitter.com/rangerperots/status/1008272721623601152,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,sayiloveyoubaby,🌺mestiza de chinita💋,Haters gonna hate💚❤️,,2016-01-23 13:27:27+00:00,192,666,Hillview,"NPA at Kadamay pareho lang kayo!

Wala kaming paki kung mgpatayan kayo dyan!!!
#NPA
#KADAMAY 
#NPAdamayan https://t.co/17Wor8wggm",,2018-06-17 05:47:37+00:00,https://twitter.com/sayiloveyoubaby/status/1008224625736552451,,,2,0,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PHHotTrends,PH Hot Trends,"Reporting Philippines' hottest and latest news on politics, sports and entertainment.",,2015-01-12 13:17:34+00:00,425,2386,Manila City,"NPA using housing units occupied by Kadamay?
Read more at https://t.co/hexCvTxhlE",,2018-06-17 05:33:27+00:00,https://twitter.com/PHHotTrends/status/1008221061903802369,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PhilstarNews,Philstar.com,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",,2009-07-09 02:48:17+00:00,139,992533,"Manila, Philippines","NPA using housing units occupied by Kadamay?
Read more at https://t.co/RtX2l1snP0",,2018-06-17 05:30:00+00:00,https://twitter.com/PhilstarNews/status/1008220192231440384,,,0,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamAshary,Ashary,CESO IV / CISA / MCSA / MCP / MCSE / Network-Server Administrator / Web Designer,,2008-10-21 07:21:44+00:00,15,195,Quezon City,'KADAMAY in Pandi infiltrated by NPA' https://t.co/XEs79P8f4e,,2018-06-17 02:36:18+00:00,https://twitter.com/iamAshary/status/1008176478218006528,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kfinew,Jasmin ᵕ̈,,,2013-09-23 22:10:22+00:00,1039,1652,,"#Kadamay should just lump themselves together with the CPP/NPA /NDF. They belong in the same cesspool. If it looks like a duck, swims like a duck, and quacks like a duck, then it probably is a duck. Or in their case militant fucks.",,2018-06-17 00:07:22+00:00,https://twitter.com/kfinew/status/1008139001096634368,,,4,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TheManilaTimes,The Manila Times,The Manila Times is one of the leading national daily broadsheets in the Philippines. It is one of the longest running having been founded in 1898.,,2009-08-06 07:56:49+00:00,479,128266,Philippines,‘Kadamay in Pandi infiltrated by NPA’ https://t.co/u3KmXQLjDX,,2018-06-16 17:52:06+00:00,https://twitter.com/TheManilaTimes/status/1008044561455775745,,,5,1,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Alakdan1102Eric,pinoyako,"IT Support Analyst,CyberSecurity Network Analyst,Cybersecurity Analyst
Information Security Analyst, Network Administrator, Network Technician.",,2012-08-16 00:43:00+00:00,3037,1933,"California, USA, Vancouver Can","LIBERAL PARTY
                  CPP/NPA
                   KMP
                   KMU
ANAKBAYAN
BAYAN MUNA
GABRIELA
KADAMAY
PISTON
PASANG MASDA
LFS
LAHAT NG ITO AY PINAGAGALAW NG PERA NG 

       OLIGARCHS!!!!!!",,2018-06-16 16:44:35+00:00,https://twitter.com/Alakdan1102Eric/status/1008027568866394112,,,57,7,25,,,
