,Datetime,Tweet Id,Text,Replies,Likes,Retweets,Quote Retweets,URL,Intentionally left blank,Username,Display Name,Raw Description,Rendered Description,Verified?,Date Created,Followers Count
169,2020-04-06 01:20:08+00:00,1246970916396912641,"@teddyboylocsin @DFAPHL @dododulay This is true. I would hate it too if my taxes go to Freeloaders like the Kadamay Communist-front org or those Filipinos with lots of children but no jobs even before the ECQ. #COVID19PH @covid19
#COVID2019 #Philippines #luzonlockdown",0,4,0,0,https://twitter.com/gayshaph/status/1246970916396912641, ,gayshaph,Be informed. Not influenced.,"M.A. in Political Science and Law 🏅👑🏆 🌈 dubito, ergo cogito, ergo sum.","M.A. in Political Science and Law 🏅👑🏆 🌈 dubito, ergo cogito, ergo sum.",False,2019-02-27 15:42:00+00:00,223
170,2020-04-05 08:30:51+00:00,1246716919564009472,"@ilda_talk this is one clear connection between liberal party and CPP-NPA. sino lang ba ang pwede magsalba sa kaalyado? ninoy and joma before, pangilinan(LP) at kadamay(communist-terrorists urban organization front) ngayon. this is more than humanitarian its more if destabilization.",1,2,0,0,https://twitter.com/allain_z/status/1246716919564009472, ,allain_z,allain cervantes,chemistry-mathematics-travels-cuisine,chemistry-mathematics-travels-cuisine,False,2011-09-21 16:59:18+00:00,745
171,2020-04-05 06:29:23+00:00,1246686353707786240,"@Ashlengmendiola @xtianity10 @natoreyes That person na nagsabi na pwede ng lumabas ng bahay was a Kadamay. Dito makita how these communists will deceive people to create chaos to embarass the government. Black propaganda, deceit and murders is how they will do to achieve their objective to destroy Philippines",0,0,0,0,https://twitter.com/JaredXenos/status/1246686353707786240, ,JaredXenos,jared zane xenos,"Engineer, consultant, builder, world traveler, photographer, artist, patriot","Engineer, consultant, builder, world traveler, photographer, artist, patriot",False,2013-02-01 14:09:27+00:00,181
172,2020-04-04 22:32:23+00:00,1246566310957297664,"@CIRE41 Kadamay is a communist front. Maybe legal but still allied with cpp npa, a terrorist group.",0,0,0,0,https://twitter.com/ding215352233/status/1246566310957297664, ,ding215352233,ding,,,False,2018-10-09 11:29:31+00:00,130
173,2020-04-04 21:32:07+00:00,1246551143997534208,"@ilda_talk @kikopangilinan While a TV network misinformed the QC resident of food, the Kadamay incited them &amp; ended up in a riot &amp; arrest. Then, @ChelDiokno came in to depend them &amp; @kikopangilinan family to bail them out. A clandestine operation with the Communist! 🤔",0,1,0,0,https://twitter.com/Wigwamgone/status/1246551143997534208, ,Wigwamgone,Auld Lang Syne,"Cartographer, Animal Whisperer, Great Walks, Jeet Kune Do, Arnis, Deep Diving Enthusiast & Family","Cartographer, Animal Whisperer, Great Walks, Jeet Kune Do, Arnis, Deep Diving Enthusiast & Family",False,2010-12-05 10:45:51+00:00,13
174,2020-04-04 14:01:38+00:00,1246437779204198402,@lizasoberano Show your empathy to the nurses and Frontliners just like our President. I don't emphathize with criminals and communist. Kadamay as well has been rallying as their source of income. Know more facts and avoid reading news from your network. https://t.co/9MASQuoeUD,0,0,0,0,https://twitter.com/SexyLaine33/status/1246437779204198402, ,SexyLaine33,fastLaine,"chaster, music lover, dora the explorer, in love with miley cyrus, chris hemsworth. Beachesa. DDS. Mahal kita Pilipinas.","chaster, music lover, dora the explorer, in love with miley cyrus, chris hemsworth. Beachesa. DDS. Mahal kita Pilipinas.",False,2012-02-10 09:59:05+00:00,162
175,2020-04-04 08:47:25+00:00,1246358702564638721,@JodiStaMaria Hi Jodi! 'Wag ka sana magpagamit sa mga tulad ni Nato Reyes at Kadamay na affiliated s mga Communist front.. https://t.co/BS6LInLbuX,0,0,0,0,https://twitter.com/dzeraldjulio/status/1246358702564638721, ,dzeraldjulio,The Caped,"Take a deep breath. Hey, you gotta live, you know?","Take a deep breath. Hey, you gotta live, you know?",False,2020-04-02 03:46:48+00:00,141
176,2020-04-04 08:34:45+00:00,1246355516231581697,@cnnphilippines @jmonial The Communist Left Kadamay is happy! Right? You terrorist extortionists!,0,0,0,0,https://twitter.com/Wigwamgone/status/1246355516231581697, ,Wigwamgone,Auld Lang Syne,"Cartographer, Animal Whisperer, Great Walks, Jeet Kune Do, Arnis, Deep Diving Enthusiast & Family","Cartographer, Animal Whisperer, Great Walks, Jeet Kune Do, Arnis, Deep Diving Enthusiast & Family",False,2010-12-05 10:45:51+00:00,13
177,2020-04-04 08:30:13+00:00,1246354374235787265,"This is alarming! The people who where incited by the left communist front Kadamay will be bailed out by the Pangilinans'. The left is glad to Sen.kiko!

Pangilinan family to pay bail of 21 QC residents nabbed over protest for food https://t.co/Yw97el9ktZ",0,0,0,0,https://twitter.com/Wigwamgone/status/1246354374235787265, ,Wigwamgone,Auld Lang Syne,"Cartographer, Animal Whisperer, Great Walks, Jeet Kune Do, Arnis, Deep Diving Enthusiast & Family","Cartographer, Animal Whisperer, Great Walks, Jeet Kune Do, Arnis, Deep Diving Enthusiast & Family",False,2010-12-05 10:45:51+00:00,13
178,2020-04-04 04:34:35+00:00,1246295073374887936,"@thereisanocean Kadamay is an NPA masse front, even the communist is benifeting from the govt, that's bullshit..",0,0,0,0,https://twitter.com/ManuelM25864771/status/1246295073374887936, ,ManuelM25864771,singlejourney🇵🇭👊,"god fearing, but if provoke, I will response roughly, stand what is right ,, seek the truth. and also a Mainer..","god fearing, but if provoke, I will response roughly, stand what is right ,, seek the truth. and also a Mainer..",False,2019-10-29 02:23:24+00:00,409
179,2020-04-03 23:53:08+00:00,1246224243769004032,@iamkarendavila Ok then tell your communist kadamay to stop their illegal rally complete with media presence and ask for food assist if that is what they want. No illegal rally now due to pandemic.,0,1,1,0,https://twitter.com/ding215352233/status/1246224243769004032, ,ding215352233,ding,,,False,2018-10-09 11:29:31+00:00,130
180,2020-04-03 23:26:25+00:00,1246217521071456256,@kakiep83 @iamsuperbianca naks supporter kau ng CPP-NPA-NDF girl? alam mo ba na staged rally lang ang nangyari sa QC? at KADAMAY ang nasa likod nito na isang leftist group? alam mo ba na ang communist grp of ph ay may dalawang policy making body? ito ang new people's army at national democraric front?,0,1,0,0,https://twitter.com/lisameisokay/status/1246217521071456256, ,lisameisokay,beshiemomshie jenchulichaeng,"a public servant but first a BLIИK, SONE & ReVeluv 🤣","a public servant but first a BLIИK, SONE & ReVeluv 🤣",False,2012-02-18 02:23:05+00:00,280
181,2020-04-03 16:31:35+00:00,1246113125604220929,@iamsuperbianca Wow nato + pangilinan saya ng mga communist and kadamay me susunod pa yan pwamis😳,0,0,0,0,https://twitter.com/RioCruz40291248/status/1246113125604220929, ,RioCruz40291248,Rio Cruz,,,False,2019-07-20 07:31:25+00:00,16
182,2020-04-03 16:18:40+00:00,1246109876301914116,"@ogie_rosa @j3anrose Which was clarified by the QC LGU as instigated by KADAMAY. The same KADAMAY suspected to be a communist front of CPP-NPA-NDF. So yes, same leftist group.",1,0,0,0,https://twitter.com/BeachAndBeaches/status/1246109876301914116, ,BeachAndBeaches,Beach,"I'm a 400-foot tall purple platypus-bear with pink horns and silver wings.

💯💯💯💯💯💯💯💯💯💯","I'm a 400-foot tall purple platypus-bear with pink horns and silver wings.

💯💯💯💯💯💯💯💯💯💯",False,2020-03-19 05:56:53+00:00,7
183,2020-04-03 15:23:52+00:00,1246096083370926081,@cnnphilippines They're NOT helping. Are they clueless? They are supporting troublemaker Communist front Kadamay.,1,10,0,0,https://twitter.com/franckylime/status/1246096083370926081, ,franckylime,francky lime,,,False,2012-05-17 12:19:36+00:00,136
184,2020-04-03 07:41:25+00:00,1245979703413899265,"@kikopangilinan @GaryValenciano1 Itigil nyo din ang panghihikayat sa mga kadamay, bayan muna at ibang communist  party para maisayos itog gulo ng Pilipinas. Nakakasuka kayo! Kaming taong bayad nagpapasahod sa inyo, magtrabaho kayo para amin di yung kayo mag initiate ng gulo!",0,0,0,0,https://twitter.com/waki_kawa/status/1245979703413899265, ,waki_kawa,Jenn Alfon,,,False,2019-11-22 06:20:37+00:00,1
185,2020-04-03 06:16:11+00:00,1245958256121409536,@prinsesachinita @lizasoberano Mga komunistang Kadamay ang mga ito and they are not legitimate poor people but communist members out to discredit the government. Ang totoong mga residents ay hindi gagawa ng ganyan. That is a staged activity for media para sirain si Duterte the way you stage your ambush.,0,3,1,0,https://twitter.com/JaredXenos/status/1245958256121409536, ,JaredXenos,jared zane xenos,"Engineer, consultant, builder, world traveler, photographer, artist, patriot","Engineer, consultant, builder, world traveler, photographer, artist, patriot",False,2013-02-01 14:09:27+00:00,181
186,2020-04-03 03:49:39+00:00,1245921380593356811,"@senyorjalapeno @iamkarendavila Did you watch the speech THOSE ARE for the Kadamay a communist front. When these NPA killed our soldiers while doing community work, did you cry foul?",0,0,0,0,https://twitter.com/lynn_gee/status/1245921380593356811, ,lynn_gee,Gee⁷ 🐨🐹🐱🐿️🐥🐯🐰,"""What if he flings it? Then, he flings it""- Jin","""What if he flings it? Then, he flings it""- Jin",False,2009-07-13 03:04:16+00:00,210
187,2020-04-03 03:01:11+00:00,1245909183775404034,"@_nygis @Elijah21Pasion @ChrisSamson_ @keythiekate Pano kasi Ateng, you put the President's word in context if you watched the whole video he meant ""Left"", meaning the Communist NPA arm Kadamay. You just pick up what MSM spoonfeeds you tapos rant ka agad. #KnowTheFacts Not puro kuda
#IStandWithPresidentDuterte",1,2,0,0,https://twitter.com/deveyrarobert/status/1245909183775404034, ,deveyrarobert,RoodInVerse,Reinforcements?...  I am the Reinforcements...,Reinforcements?...  I am the Reinforcements...,False,2010-02-11 22:57:22+00:00,114
188,2020-04-02 19:37:50+00:00,1245797607428907008,"@annecurtissmith If you r authentic, ask the kadamay to stop their antics. And your co artists to stop glorifying them by posting that they need hungry and they need help. They are communist front and they need publicity to survive.",0,0,0,0,https://twitter.com/ding215352233/status/1245797607428907008, ,ding215352233,ding,,,False,2018-10-09 11:29:31+00:00,130
189,2020-04-02 17:25:07+00:00,1245764211340234752,@gabrielcuties01 @KumeSalud U watched the video n got the impression of shoot them dead. Then yr comprehension is sorely lacking. Isnt it obvious the president is threatening these communist backed kadamay grp who r trying to incite chaos n anarchy,0,7,1,0,https://twitter.com/alexislao11/status/1245764211340234752, ,alexislao11,Alexisleo,,,False,2016-09-29 07:28:46+00:00,45
190,2020-04-02 17:00:30+00:00,1245758014167977985,@Ellen94369614 @kokorowyourboat @wander___wall @shelamantua @pot_maya @alotka @lizasoberano @baaarigood Kadamay and Makabayan bloc both communist fronts are behind the recent rally. So kung makikinig sa statement ng pangulo sana di niyo namiss na he is pertaining to this leftists na gumagawa ng gulo. Kadamay and Makabayan actually claimed the rally. Kala ba namin ceasefire si Joma?,1,2,1,0,https://twitter.com/mikkkkoii_23/status/1245758014167977985, ,mikkkkoii_23,KC,,,False,2019-03-03 05:58:33+00:00,437
191,2020-04-02 16:42:21+00:00,1245753446927491073,"@_666rob “Matutukoy mo ba ang communists sa hindi?” Sigurado kang nagbabasa ka? Nakakahiya ka kasama ng mga ‘DDS’ na naniniwala sa fake news. Wala kang pinagkaiba sa kanila. Do me a favor, search ‘KADAMAY’ on twitter, facebook, google—anywhere you want.",0,0,0,0,https://twitter.com/AssistantCovid/status/1245753446927491073, ,AssistantCovid,Covid #Philippines,Let us spread peace and the TRUTH.,Let us spread peace and the TRUTH.,False,2020-04-02 14:03:01+00:00,3
192,2020-04-02 16:01:18+00:00,1245743118512574464,"@veerushatesu @Iamangelikapau1 If only you’re reading articles and not focusing on trending medias, you would know the truth. The ‘KADAMAY’ staged a rally and used innocent people to be with them. Those people were continuously receiving help, but they got lured by some communists.",0,0,0,0,https://twitter.com/AssistantCovid/status/1245743118512574464, ,AssistantCovid,Covid #Philippines,Let us spread peace and the TRUTH.,Let us spread peace and the TRUTH.,False,2020-04-02 14:03:01+00:00,3
193,2020-04-02 15:49:59+00:00,1245740269615460353,@verdan_veira It is intended to the communists who lured the innocent people to rally. Do you think that’s ‘MAKATAO?’ If yes then you’re blind. Have you read the ‘KADAMAY’ issue? Or you’re just jumping to the bandwagon because it’s trending?,0,0,0,0,https://twitter.com/AssistantCovid/status/1245740269615460353, ,AssistantCovid,Covid #Philippines,Let us spread peace and the TRUTH.,Let us spread peace and the TRUTH.,False,2020-04-02 14:03:01+00:00,3
194,2020-04-02 15:19:49+00:00,1245732678533402626,"(1)PRESSTITUTION OF NEWS: #MariaRessa tweets an @AJEnglish article to propagate a #falsenarrative. Ressa nor the article does not bother to point the context: that #Kadamay, a #MarxistLeninist group, was involved. That the #communist movement are on an anarchic spree during a https://t.co/q6z1jVTtQx",1,3,1,0,https://twitter.com/brndngrn/status/1245732678533402626, ,brndngrn,вrndngrn #𝔖𝔬𝔠𝔦𝔞𝔩𝔇𝔦𝔰𝔱𝔞𝔫𝔠𝔦𝔫𝔤,˙uoıʇɔıɟ uɐɥʇ ɹǝpɹıǝʍ ǝɹɐ sɥʇnɹʇ ǝɯoS,˙uoıʇɔıɟ uɐɥʇ ɹǝpɹıǝʍ ǝɹɐ sɥʇnɹʇ ǝɯoS,False,2010-09-07 12:01:55+00:00,951
195,2020-04-02 14:33:51+00:00,1245721108063481856,"@BBCWorld Good. They're worst than virus. They instigate people to go to the streets and protest through deception, fake news &amp; fake promises. They (Kadamay &amp; Karapatan) are also fronts of communist rebels in the country.",1,7,1,0,https://twitter.com/ENguilbert/status/1245721108063481856, ,ENguilbert,Gee Ens 👩‍🚀,,,False,2009-06-03 05:11:37+00:00,585
196,2020-04-02 07:51:01+00:00,1245619732423704579,@1210Zee @khaleejtimes That was a tactic by the communist group called KADAMAY. Please search about it and you will understand.,1,0,0,0,https://twitter.com/MsConnieFranco/status/1245619732423704579, ,MsConnieFranco,Apple Cornelia,"Basta Ilongga, Gwapa!","Basta Ilongga, Gwapa!",False,2019-11-04 20:44:42+00:00,9
197,2020-04-02 06:32:50+00:00,1245600058482905090,@AmCherrylicious Panuorin mo yung buo para dika magmukang tanga kasi kinakausap nya ang left party meaning communist party like npa who recently broke ceasefire agreement and kadamay which he particularly called out in this very same statement,0,2,0,0,https://twitter.com/skrillerbee6/status/1245600058482905090, ,skrillerbee6,skrillerbee,,,False,2016-11-17 05:11:30+00:00,15
198,2020-04-02 05:04:02+00:00,1245577711713529856,@dannyboioioioi @Mainej29 @iamkarendavila Ay sorry akala ko kadamay ka kasi Duterte specifically addressed that threat sa kadamay at mga communist org that seeks to sow trouble and take advantage of this difficult situation. Si Karen naman kasi eh ang hilig mng spin ng news journalist pa naman siya 😔,0,1,1,0,https://twitter.com/LouPenaflor/status/1245577711713529856, ,LouPenaflor,Lou Peñaflor,I eat I eat I eat,I eat I eat I eat,False,2016-10-25 05:14:27+00:00,7
199,2020-04-02 04:56:23+00:00,1245575785806589954,"@hubertagulto He was not. He was indirectly addressing KADAMAY (who initiated the QC rally) who is currently being red-tagged as a communist-backed organization. 

I agree that this is not the time to be pro or anti government. HOWEVER, this is the perfect time to be pro filipino. https://t.co/7QIEGcaviD",1,0,0,0,https://twitter.com/choisoftcheol/status/1245575785806589954, ,choisoftcheol,nana 🥕,"우리 별, 최승철 | #SEUNGCHEOL🍒 | ia grad school (also a งั่มงั่ม and a lesler)","우리 별, 최승철 | #SEUNGCHEOL🍒 | ia grad school (also a งั่มงั่ม and a lesler)",False,2013-08-12 08:37:32+00:00,16144
200,2020-04-02 04:05:43+00:00,1245563035357347841,@pinoytapsilog Mere mention of Kadamay alam na. They go into depressed communities to foment discontent and instigate trouble. Part of Communist agenda.,0,0,0,0,https://twitter.com/franckylime/status/1245563035357347841, ,franckylime,francky lime,,,False,2012-05-17 12:19:36+00:00,136
